iso3,source,ilostat_year,sex,code,emp,share
PAN,BA:511,2024,SEX_F,91,92.024,0.11505977171593149
PAN,BA:511,2024,SEX_F,92,5.722,0.00715435118836999
PAN,BA:511,2024,SEX_F,93,4.087,0.005110072231189819
PAN,BA:511,2024,SEX_F,94,6.832,0.008542210296914324
PAN,BA:511,2024,SEX_F,95,20.001,0.025007720747743475
PAN,BA:511,2024,SEX_F,96,3.193,0.0039922830032270845
PAN,BA:511,2024,SEX_M,11,6.248,0.005566156910747281
PAN,BA:511,2024,SEX_M,12,10.885,0.009697121954782994
PAN,BA:511,2024,SEX_M,13,15.531,0.013836104830476315
PAN,BA:511,2024,SEX_M,14,13,0.011581312394320526
PAN,BA:511,2024,SEX_M,21,15.317,0.013645458611062115
PAN,BA:511,2024,SEX_M,22,6.33,0.005639208265849918
PAN,BA:511,2024,SEX_M,23,23.807,0.021208946474737596
PAN,BA:511,2024,SEX_M,24,11.93,0.010628081297249528
PAN,BA:511,2024,SEX_M,25,6.404,0.005705132659479127
PAN,BA:511,2024,SEX_M,26,21.562,0.01920894291125686
PAN,BA:511,2024,SEX_M,31,11.741,0.010459706832439792
PAN,BA:511,2024,SEX_M,32,6.703,0.005971502844548499
PAN,BA:511,2024,SEX_M,33,24.322,0.021667744619589525
PAN,BA:511,2024,SEX_M,34,13.226,0.011782649055944868
PAN,BA:511,2024,SEX_M,35,7.941,0.007074400132561484
PAN,BA:511,2024,SEX_M,41,1.941,0.0017291790274904725
PAN,BA:511,2024,SEX_M,42,5.892,0.005249007125179735
PAN,BA:511,2024,SEX_M,43,12.14,0.010815164035927015
PAN,BA:511,2024,SEX_M,44,6.052,0.005391546354648294
PAN,BA:511,2024,SEX_M,51,46.136,0.04110118681725937
PAN,BA:511,2024,SEX_M,52,2.322,0.0020686005676624816
PAN,BA:511,2024,SEX_M,53,47.145,0.04200007483309548
PAN,BA:511,2024,SEX_M,54,67.643,0.060261131868386414
PAN,BA:511,2024,SEX_M,61,37.065,0.033020103376576175
PAN,BA:511,2024,SEX_M,62,14.567,0.01297730597292824
PAN,BA:511,2024,SEX_M,63,107.552,0.09581487004876625
PAN,BA:511,2024,SEX_M,71,89.033,0.07931684510796456
PAN,BA:511,2024,SEX_M,72,49.896,0.04445085870977054
PAN,BA:511,2024,SEX_M,73,7.155,0.006374176167797182
PAN,BA:511,2024,SEX_M,74,29.357,0.026153275996928283
PAN,BA:511,2024,SEX_M,75,30.536,0.027203611944074738
PAN,BA:511,2024,SEX_M,81,5.344,0.004760810264249915
PAN,BA:511,2024,SEX_M,82,0.66,5.879743215578113e-4
PAN,BA:511,2024,SEX_M,83,128.944,0.11487236502871276
PAN,BA:511,2024,SEX_M,91,29.255,0.026062407238142075
PAN,BA:511,2024,SEX_M,92,104.259,0.09288123453226645
PAN,BA:511,2024,SEX_M,93,76.205,0.06788876238532275
PAN,BA:511,2024,SEX_M,94,6.751,0.006014264613389067
PAN,BA:511,2024,SEX_M,95,8.115,0.007229411544608544
PAN,BA:511,2024,SEX_M,96,13.586,0.012103362322249128
PER,BA:16208,2024,SEX_F,01,3.395,4.274897975373062e-4
PER,BA:16208,2024,SEX_F,02,17.947,0.0022598407647723222
PER,BA:16208,2024,SEX_F,03,1.53,1.9265372319059748e-4
PER,BA:16208,2024,SEX_F,11,14.799,0.0018634525813710145
PER,BA:16208,2024,SEX_F,12,5.908,7.439203899412092e-4
PER,BA:16208,2024,SEX_F,13,13.271,0.0016710506931126926
PER,BA:16208,2024,SEX_F,14,7.236,9.111387849720023e-4
PER,BA:16208,2024,SEX_F,21,52.289,0.006584098386871341
PER,BA:16208,2024,SEX_F,22,146.766,0.018480402835157665
PER,BA:16208,2024,SEX_F,23,338.938,0.04267821413776126
PER,BA:16208,2024,SEX_F,24,77.625,0.009774343308934726
PER,BA:16208,2024,SEX_F,25,8.968,0.0011292278363224041
PER,BA:16208,2024,SEX_F,26,107.839,0.013578813630817544
PER,BA:16208,2024,SEX_F,31,36.633,0.004612734537020365
PER,BA:16208,2024,SEX_F,32,144.612,0.018209176613097178
PER,BA:16208,2024,SEX_F,33,222.933,0.028071158478463705
PER,BA:16208,2024,SEX_F,34,64.769,0.008155548364269157
PER,BA:16208,2024,SEX_F,35,11.466,0.0014437696667342424
PER,BA:16208,2024,SEX_F,41,111.691,0.014063847710379754
PER,BA:16208,2024,SEX_F,42,112.99,0.014227414498892555
PER,BA:16208,2024,SEX_F,43,53.197,0.006698431446124324
PER,BA:16208,2024,SEX_F,44,257.669,0.03244502758222095
PER,BA:16208,2024,SEX_F,51,576.064,0.07253651921311656
PER,BA:16208,2024,SEX_F,52,1443.74,0.1817920825615642
PER,BA:16208,2024,SEX_F,53,84.753,0.010671883007563863
PER,BA:16208,2024,SEX_F,54,17.222,0.0021685506018225297
PER,BA:16208,2024,SEX_F,61,663.426,0.08353692088983355
PER,BA:16208,2024,SEX_F,62,2.273,2.8621040053086803e-4
PER,BA:16208,2024,SEX_F,71,7.008,8.824296026926191e-4
PER,BA:16208,2024,SEX_F,72,8.421,0.001060350982345112
PER,BA:16208,2024,SEX_F,73,255.602,0.03218475617971445
PER,BA:16208,2024,SEX_F,74,5.121,6.448233440908823e-4
PER,BA:16208,2024,SEX_F,75,163.448,0.02058095800526587
PER,BA:16208,2024,SEX_F,81,63.714,0.00802270543749394
PER,BA:16208,2024,SEX_F,83,23.476,0.002956038435047364
PER,BA:16208,2024,SEX_F,91,585.848,0.07376849570180728
PER,BA:16208,2024,SEX_F,92,1044.279,0.13149296562075422
PER,BA:16208,2024,SEX_F,93,70.324,0.008855019888663777
PER,BA:16208,2024,SEX_F,94,460.22,0.05794973626586718
PER,BA:16208,2024,SEX_F,95,440.031,0.055407588542014254
PER,BA:16208,2024,SEX_F,96,214.269,0.026980209551847146
PER,BA:16208,2024,SEX_M,01,10.072,0.001032639380941303
PER,BA:16208,2024,SEX_M,02,76.164,0.007808771426728893
PER,BA:16208,2024,SEX_M,03,16.201,0.0016610197190855887
PER,BA:16208,2024,SEX_M,11,32.413,0.0033231672214506006
PER,BA:16208,2024,SEX_M,12,3.824,3.9205847822870754e-4
PER,BA:16208,2024,SEX_M,13,24.99,0.0025621185593450316
PER,BA:16208,2024,SEX_M,14,12.383,0.0012695763953729303
PER,BA:16208,2024,SEX_M,21,147.4,0.01511229594427602
PER,BA:16208,2024,SEX_M,22,73.899,0.007576550596920309
PER,BA:16208,2024,SEX_M,23,229.158,0.02349459643146814
PER,BA:16208,2024,SEX_M,24,83.182,0.00852829715900114
PER,BA:16208,2024,SEX_M,25,58.359,0.00598330040035281
PER,BA:16208,2024,SEX_M,26,98.883,0.01013805400174929
PER,BA:16208,2024,SEX_M,31,236.195,0.024216070153041207
PER,BA:16208,2024,SEX_M,32,51.108,0.0052398861677073185
PER,BA:16208,2024,SEX_M,33,278.965,0.02860109659494545
PER,BA:16208,2024,SEX_M,34,138.486,0.014198381384932216
PER,BA:16208,2024,SEX_M,35,65.198,0.006684474022896254
PER,BA:16208,2024,SEX_M,41,67.534,0.006923974181144754
PER,BA:16208,2024,SEX_M,42,61.184,0.006272935651659321
PER,BA:16208,2024,SEX_M,43,139.211,0.0142727125556215
PER,BA:16208,2024,SEX_M,44,195.022,0.019994777338158735
PER,BA:16208,2024,SEX_M,51,221.432,0.022702482466302083
PER,BA:16208,2024,SEX_M,52,659.051,0.06756969982612657
PER,BA:16208,2024,SEX_M,53,10.592,0.0010859527723322362
PER,BA:16208,2024,SEX_M,54,116.9,0.011985260487692447
PER,BA:16208,2024,SEX_M,61,1296.307,0.1329048508727043
PER,BA:16208,2024,SEX_M,62,54.084,0.005545002807667736
PER,BA:16208,2024,SEX_M,71,380.284,0.03898890333021073
PER,BA:16208,2024,SEX_M,72,338.128,0.034666827700448856
PER,BA:16208,2024,SEX_M,73,268.385,0.027516374131645312
PER,BA:16208,2024,SEX_M,74,145.254,0.014892275679035744
PER,BA:16208,2024,SEX_M,75,110.015,0.011279370680525959
PER,BA:16208,2024,SEX_M,81,151.148,0.015496562465301436
PER,BA:16208,2024,SEX_M,82,1.595,1.635285755164196e-4
PER,BA:16208,2024,SEX_M,83,1237.264,0.12685142285752185
PER,BA:16208,2024,SEX_M,91,125.313,0.012847809644946138
PER,BA:16208,2024,SEX_M,92,982.111,0.10069166948527046
PER,BA:16208,2024,SEX_M,93,786.743,0.08066141823668622
PER,BA:16208,2024,SEX_M,94,150.29,0.015408595369506397
PER,BA:16208,2024,SEX_M,95,184.315,0.01889703410426889
PER,BA:16208,2024,SEX_M,96,434.605,0.04455820474126241
PHL,BA:629,2023,SEX_F,01,1.848,9.577738847194747e-5
PHL,BA:629,2023,SEX_F,02,1.601,8.297597345432245e-5
PHL,BA:629,2023,SEX_F,03,2.753,1.426813584757962e-4
PHL,BA:629,2023,SEX_F,11,203.085,0.01052540635163715
PHL,BA:629,2023,SEX_F,12,205.767,0.010664407951140266
PHL,BA:629,2023,SEX_F,13,163.506,0.008474122120938442
PHL,BA:629,2023,SEX_F,14,287.168,0.014883225699519593
PHL,BA:629,2023,SEX_F,21,83.551,0.004330247069382945
PHL,BA:629,2023,SEX_F,22,265.297,0.01374970445316139
PHL,BA:629,2023,SEX_F,23,1031.482,0.0534592273895137
PHL,BA:629,2023,SEX_F,24,199.381,0.010333436953963937
PHL,BA:629,2023,SEX_F,25,63.41,0.0032863875557392792
PHL,BA:629,2023,SEX_F,26,69.669,0.0036107764488377205
PHL,BA:629,2023,SEX_F,31,73.891,0.003829592538734129
PHL,BA:629,2023,SEX_F,32,408.791,0.021186652819716382
PHL,BA:629,2023,SEX_F,33,431.544,0.022365886001481653
PHL,BA:629,2023,SEX_F,34,67.792,0.0035134960602220037
PHL,BA:629,2023,SEX_F,35,32.034,0.0016602450553627516
PHL,BA:629,2023,SEX_F,41,771.186,0.03996871271976584
PHL,BA:629,2023,SEX_F,42,940.858,0.048762403767824425
PHL,BA:629,2023,SEX_F,43,257.653,0.013353534346300152
PHL,BA:629,2023,SEX_F,44,103.754,0.005377319893678808
PHL,BA:629,2023,SEX_F,51,826.33,0.042826693406939585
PHL,BA:629,2023,SEX_F,52,5573.381,0.2888549118718458
PHL,BA:629,2023,SEX_F,53,390.533,0.020240384660235422
PHL,BA:629,2023,SEX_F,54,135.743,0.007035232707439158
PHL,BA:629,2023,SEX_F,61,934.463,0.048430966322327615
PHL,BA:629,2023,SEX_F,62,51.112,0.002649011839598582
PHL,BA:629,2023,SEX_F,63,10.687,5.538814667747307e-4
PHL,BA:629,2023,SEX_F,71,9.575,4.962491853998359e-4
PHL,BA:629,2023,SEX_F,72,8.71,4.5141831904256627e-4
PHL,BA:629,2023,SEX_F,73,150.879,0.007819695127304632
PHL,BA:629,2023,SEX_F,74,7.999,4.145689017246254e-4
PHL,BA:629,2023,SEX_F,75,442.023,0.022908987329294174
PHL,BA:629,2023,SEX_F,81,100.702,0.005219142085444834
PHL,BA:629,2023,SEX_F,82,191.221,0.009910523810061833
PHL,BA:629,2023,SEX_F,83,29.947,0.001552080872602495
PHL,BA:629,2023,SEX_F,91,1601.082,0.08298022331679794
PHL,BA:629,2023,SEX_F,92,1706.622,0.0884501072882965
PHL,BA:629,2023,SEX_F,93,929.278,0.048162240262139826
PHL,BA:629,2023,SEX_F,94,190.634,0.009880101014048286
PHL,BA:629,2023,SEX_F,95,177.002,0.00917358729129418
PHL,BA:629,2023,SEX_F,96,160.798,0.008333773004065048
PHL,BA:629,2023,SEX_M,01,18.594,6.726288044006725e-4
PHL,BA:629,2023,SEX_M,02,12.828,4.6404659045131894e-4
PHL,BA:629,2023,SEX_M,03,54.716,0.0019793243875221678
PHL,BA:629,2023,SEX_M,11,253.894,0.009184490570318614
PHL,BA:629,2023,SEX_M,12,183.605,0.006641820567494108
PHL,BA:629,2023,SEX_M,13,316.167,0.011437185715873259
PHL,BA:629,2023,SEX_M,14,267.794,0.009687316233498637
PHL,BA:629,2023,SEX_M,21,230.536,0.00833952640912732
PHL,BA:629,2023,SEX_M,22,96.338,0.0034849797654271254
PHL,BA:629,2023,SEX_M,23,302.882,0.010956607375200841
PHL,BA:629,2023,SEX_M,24,103.357,0.003738888638078966
PHL,BA:629,2023,SEX_M,25,132.67,0.004799271995258534
PHL,BA:629,2023,SEX_M,26,103.652,0.003749560117980988
PHL,BA:629,2023,SEX_M,31,266.502,0.009640578768978595
PHL,BA:629,2023,SEX_M,32,107.543,0.0038903151291632522
PHL,BA:629,2023,SEX_M,33,361.511,0.013077482613084408
PHL,BA:629,2023,SEX_M,34,118.073,0.004271232699903226
PHL,BA:629,2023,SEX_M,35,120.718,0.00436691427394
PHL,BA:629,2023,SEX_M,41,409.724,0.014821564174156237
PHL,BA:629,2023,SEX_M,42,725.418,0.02624163934767812
PHL,BA:629,2023,SEX_M,43,250.567,0.009064137981728691
PHL,BA:629,2023,SEX_M,44,64.486,0.002332749332073882
PHL,BA:629,2023,SEX_M,51,887.731,0.03211323228780323
PHL,BA:629,2023,SEX_M,52,2223.411,0.08043079932350776
PHL,BA:629,2023,SEX_M,53,47.384,0.0017140928938217414
PHL,BA:629,2023,SEX_M,54,955.394,0.03456090803224567
PHL,BA:629,2023,SEX_M,61,3339.127,0.12079127685016693
PHL,BA:629,2023,SEX_M,62,868.047,0.031401173269527294
PHL,BA:629,2023,SEX_M,63,31.344,0.0011338537832168804
PHL,BA:629,2023,SEX_M,71,1212.029,0.04384455292938273
PHL,BA:629,2023,SEX_M,72,659.868,0.023870400338940674
PHL,BA:629,2023,SEX_M,73,157.802,0.0057084097338945304
PHL,BA:629,2023,SEX_M,74,369.296,0.013359101158973362
PHL,BA:629,2023,SEX_M,75,336.012,0.012155068829960133
PHL,BA:629,2023,SEX_M,81,267.193,0.009665575354105026
PHL,BA:629,2023,SEX_M,82,147.457,0.005334184447160909
PHL,BA:629,2023,SEX_M,83,3225.385,0.11667671594502865
PHL,BA:629,2023,SEX_M,91,405.296,0.01466138345210148
PHL,BA:629,2023,SEX_M,92,3183.373,0.11515695250894814
PHL,BA:629,2023,SEX_M,93,3862.235,0.13971445145554645
PHL,BA:629,2023,SEX_M,94,130.153,0.004708220758263994
PHL,BA:629,2023,SEX_M,95,111.415,0.0040303828246908095
PHL,BA:629,2023,SEX_M,96,722.249,0.026127002331374702
PLW,AA:1541,2020,SEX_F,11,0.081,0.021310181531176007
PLW,AA:1541,2020,SEX_F,12,0.15,0.03946329913180742
PLW,AA:1541,2020,SEX_F,13,0.074,0.019468560905024995
PLW,AA:1541,2020,SEX_F,14,0.086,0.022625624835569586
PLW,AA:1541,2020,SEX_F,21,0.039,0.01026045777426993
PLW,AA:1541,2020,SEX_F,22,0.091,0.02394106813996317
PLW,AA:1541,2020,SEX_F,23,0.31,0.08155748487240201
PLW,AA:1541,2020,SEX_F,24,0.164,0.04314654038410945
PLW,AA:1541,2020,SEX_F,25,0.011,0.0028939752696658773
PLW,AA:1541,2020,SEX_F,26,0.088,0.02315180215732702
PLW,AA:1541,2020,SEX_F,31,0.022,0.005787950539331755
PLW,AA:1541,2020,SEX_F,32,0.122,0.032096816627203366
PLW,AA:1541,2020,SEX_F,33,0.258,0.06787687450670876
PLW,AA:1541,2020,SEX_F,34,0.032,0.008418837148118917
PLW,AA:1541,2020,SEX_F,35,0.021,0.005524861878453039
PLW,AA:1541,2020,SEX_F,41,0.436,0.11470665614312024
PLW,AA:1541,2020,SEX_F,42,0.142,0.03735858984477769
PLW,AA:1541,2020,SEX_F,43,0.138,0.03630623520126283
PLW,AA:1541,2020,SEX_F,44,0.026,0.0068403051828466194
PLW,AA:1541,2020,SEX_F,51,0.443,0.11654827676927125
PLW,AA:1541,2020,SEX_F,52,0.399,0.10497237569060774
PLW,AA:1541,2020,SEX_F,53,0.062,0.0163114969744804
PLW,AA:1541,2020,SEX_F,54,0.071,0.018679294922388845
PLW,AA:1541,2020,SEX_F,61,0.043,0.011312812417784793
PLW,AA:1541,2020,SEX_F,62,0.009,0.0023677979479084454
PLW,AA:1541,2020,SEX_F,63,0.06,0.01578531965272297
PLW,AA:1541,2020,SEX_F,73,0.005,0.0013154433043935808
PLW,AA:1541,2020,SEX_F,74,0.012,0.003157063930544594
PLW,AA:1541,2020,SEX_F,75,0.027,0.007103393843725336
PLW,AA:1541,2020,SEX_F,81,0.017,0.0044725072349381745
PLW,AA:1541,2020,SEX_F,83,0.008,0.002104709287029729
PLW,AA:1541,2020,SEX_F,91,0.212,0.05577479610628782
PLW,AA:1541,2020,SEX_F,92,0.028,0.007366482504604053
PLW,AA:1541,2020,SEX_F,93,0.008,0.002104709287029729
PLW,AA:1541,2020,SEX_F,94,0.046,0.012102078400420943
PLW,AA:1541,2020,SEX_F,96,0.06,0.01578531965272297
PLW,AA:1541,2020,SEX_M,11,0.131,0.02316124469589816
PLW,AA:1541,2020,SEX_M,12,0.146,0.02581329561527581
PLW,AA:1541,2020,SEX_M,13,0.089,0.015735502121640734
PLW,AA:1541,2020,SEX_M,14,0.079,0.013967468175388966
PLW,AA:1541,2020,SEX_M,21,0.194,0.0342998585572843
PLW,AA:1541,2020,SEX_M,22,0.039,0.006895332390381895
PLW,AA:1541,2020,SEX_M,23,0.119,0.021039603960396037
PLW,AA:1541,2020,SEX_M,24,0.054,0.009547383309759546
PLW,AA:1541,2020,SEX_M,25,0.01,0.001768033946251768
PLW,AA:1541,2020,SEX_M,26,0.072,0.012729844413012727
PLW,AA:1541,2020,SEX_M,31,0.251,0.044377652050919376
PLW,AA:1541,2020,SEX_M,32,0.043,0.007602545968882601
PLW,AA:1541,2020,SEX_M,33,0.216,0.03818953323903818
PLW,AA:1541,2020,SEX_M,34,0.075,0.013260254596888258
PLW,AA:1541,2020,SEX_M,35,0.078,0.01379066478076379
PLW,AA:1541,2020,SEX_M,41,0.106,0.01874115983026874
PLW,AA:1541,2020,SEX_M,42,0.04,0.007072135785007072
PLW,AA:1541,2020,SEX_M,43,0.113,0.019978783592644978
PLW,AA:1541,2020,SEX_M,44,0.024,0.004243281471004243
PLW,AA:1541,2020,SEX_M,51,0.49,0.08663366336633663
PLW,AA:1541,2020,SEX_M,52,0.23,0.04066478076379066
PLW,AA:1541,2020,SEX_M,53,0.011,0.0019448373408769446
PLW,AA:1541,2020,SEX_M,54,0.49,0.08663366336633663
PLW,AA:1541,2020,SEX_M,61,0.088,0.015558698727015556
PLW,AA:1541,2020,SEX_M,62,0.049,0.008663366336633662
PLW,AA:1541,2020,SEX_M,63,0.118,0.020862800565770858
PLW,AA:1541,2020,SEX_M,71,0.64,0.11315417256011315
PLW,AA:1541,2020,SEX_M,72,0.189,0.03341584158415841
PLW,AA:1541,2020,SEX_M,73,0.027,0.004773691654879773
PLW,AA:1541,2020,SEX_M,74,0.121,0.02139321074964639
PLW,AA:1541,2020,SEX_M,75,0.075,0.013260254596888258
PLW,AA:1541,2020,SEX_M,81,0.026,0.004596888260254596
PLW,AA:1541,2020,SEX_M,83,0.237,0.0419024045261669
PLW,AA:1541,2020,SEX_M,91,0.19,0.03359264497878359
PLW,AA:1541,2020,SEX_M,92,0.135,0.023868458274398867
PLW,AA:1541,2020,SEX_M,93,0.188,0.033239038189533235
PLW,AA:1541,2020,SEX_M,94,0.023,0.004066478076379066
PLW,AA:1541,2020,SEX_M,95,0.006,0.0010608203677510608
PLW,AA:1541,2020,SEX_M,96,0.444,0.07850070721357849
PNG,BX:16221,2022,SEX_F,11,2.936,0.0015371993338104792
PNG,BX:16221,2022,SEX_F,12,8.273,0.0043314884498004405
PNG,BX:16221,2022,SEX_F,13,3.124,0.001635630353822867
PNG,BX:16221,2022,SEX_F,14,2.88,0.0015078794555089168
PNG,BX:16221,2022,SEX_F,22,20.31,0.010633691576870174
PNG,BX:16221,2022,SEX_F,23,128.067,0.067051943829396
PNG,BX:16221,2022,SEX_F,24,14.466,0.007573952848399997
PNG,BX:16221,2022,SEX_F,26,6.124,0.0032063381199779885
PNG,BX:16221,2022,SEX_F,32,11.741,0.006147226627475761
PNG,BX:16221,2022,SEX_F,33,19.889,0.010413268920353071
PNG,BX:16221,2022,SEX_F,34,3.42,0.0017906068534168389
PNG,BX:16221,2022,SEX_F,41,15.287,0.008003803207071116
PNG,BX:16221,2022,SEX_F,42,11.452,0.005995915112669485
PNG,BX:16221,2022,SEX_F,43,6.171,0.0032309458749810857
PNG,BX:16221,2022,SEX_F,44,4.899,0.002564965782131314
PNG,BX:16221,2022,SEX_F,51,12.07,0.00631948091249744
PNG,BX:16221,2022,SEX_F,52,539.092,0.2822519970240323
PNG,BX:16221,2022,SEX_F,53,15.594,0.008164538968474322
PNG,BX:16221,2022,SEX_F,54,5.811,0.003042460943042471
PNG,BX:16221,2022,SEX_F,61,409.444,0.21437229020187257
PNG,BX:16221,2022,SEX_F,62,3.858,0.002019930187275487
PNG,BX:16221,2022,SEX_F,63,320.507,0.16780761133569322
PNG,BX:16221,2022,SEX_F,71,4.843,0.0025356459038297515
PNG,BX:16221,2022,SEX_F,72,2.047,0.0010717462657731781
PNG,BX:16221,2022,SEX_F,73,3.822,0.002001081694081625
PNG,BX:16221,2022,SEX_F,75,16.328,0.008548838801926943
PNG,BX:16221,2022,SEX_F,81,23.256,0.012176126603234505
PNG,BX:16221,2022,SEX_F,91,23.652,0.012383460028366981
PNG,BX:16221,2022,SEX_F,92,122.58,0.06417911932509827
PNG,BX:16221,2022,SEX_F,93,7.73,0.004047190344126364
PNG,BX:16221,2022,SEX_F,95,136.583,0.07151065960825499
PNG,BX:16221,2022,SEX_F,96,3.711,0.0019429655067338856
PNG,BX:16221,2022,SEX_M,03,4.151,0.0019997157715477684
PNG,BX:16221,2022,SEX_M,11,24.534,0.011819086181438917
PNG,BX:16221,2022,SEX_M,12,23.7,0.011417312403199736
PNG,BX:16221,2022,SEX_M,13,18.216,0.008775433026864406
PNG,BX:16221,2022,SEX_M,14,3.53,0.0017005532819955726
PNG,BX:16221,2022,SEX_M,21,10.968,0.005283758752670663
PNG,BX:16221,2022,SEX_M,22,13.076,0.0062992732904742525
PNG,BX:16221,2022,SEX_M,23,135.917,0.06547708227450205
PNG,BX:16221,2022,SEX_M,24,20.409,0.009831895731514913
PNG,BX:16221,2022,SEX_M,26,35.142,0.0169294174039344
PNG,BX:16221,2022,SEX_M,31,8.315,0.0040056942039074185
PNG,BX:16221,2022,SEX_M,32,15.658,0.007543134076341835
PNG,BX:16221,2022,SEX_M,33,34.323,0.016534869772785846
PNG,BX:16221,2022,SEX_M,34,11.057,0.005326633892075085
PNG,BX:16221,2022,SEX_M,35,4.322,0.0020820938483809815
PNG,BX:16221,2022,SEX_M,41,14.209,0.006845088267386712
PNG,BX:16221,2022,SEX_M,42,7.654,0.003687261988780202
PNG,BX:16221,2022,SEX_M,43,10.879,0.0052408836132662425
PNG,BX:16221,2022,SEX_M,51,17.77,0.008560575586702925
PNG,BX:16221,2022,SEX_M,52,251.518,0.12116707092945113
PNG,BX:16221,2022,SEX_M,54,83.987,0.04046016104673149
PNG,BX:16221,2022,SEX_M,61,439.24,0.2116008565393018
PNG,BX:16221,2022,SEX_M,62,20.762,0.010001951059714471
PNG,BX:16221,2022,SEX_M,63,298.377,0.14374107269744846
PNG,BX:16221,2022,SEX_M,71,106.816,0.051457875175535156
PNG,BX:16221,2022,SEX_M,72,53.308,0.025680763273830027
PNG,BX:16221,2022,SEX_M,73,8.363,0.004028817874597443
PNG,BX:16221,2022,SEX_M,74,20.347,0.009802027656873631
PNG,BX:16221,2022,SEX_M,75,4.607,0.002219390643103004
PNG,BX:16221,2022,SEX_M,81,57.154,0.027533547387868264
PNG,BX:16221,2022,SEX_M,83,80.647,0.03885113896121727
PNG,BX:16221,2022,SEX_M,91,9.954,0.00479527120934389
PNG,BX:16221,2022,SEX_M,92,93.361,0.044976021235237584
PNG,BX:16221,2022,SEX_M,93,21.347,0.010283770796249148
PNG,BX:16221,2022,SEX_M,95,97.117,0.04678544846673202
PNG,BX:16221,2022,SEX_M,96,15.06,0.007255051678995277
POL,BA:432,2024,SEX_F,01,2.486,3.1366279029421856e-4
POL,BA:432,2024,SEX_F,02,6.579,8.300834663498244e-4
POL,BA:432,2024,SEX_F,03,8.698,0.0010974412509972295
POL,BA:432,2024,SEX_F,11,94.884,0.011971673449025192
POL,BA:432,2024,SEX_F,12,182.561,0.02303402761822318
POL,BA:432,2024,SEX_F,13,122.375,0.015440259035500802
POL,BA:432,2024,SEX_F,14,127.394,0.016073514684932292
POL,BA:432,2024,SEX_F,21,189.016,0.023848465796561545
POL,BA:432,2024,SEX_F,22,516.842,0.06521082214852955
POL,BA:432,2024,SEX_F,23,699.739,0.0882872434503967
POL,BA:432,2024,SEX_F,24,728.078,0.09186282261940226
POL,BA:432,2024,SEX_F,25,85.736,0.010817454943147675
POL,BA:432,2024,SEX_F,26,247.907,0.03127884205690621
POL,BA:432,2024,SEX_F,31,148.895,0.018786331923112496
POL,BA:432,2024,SEX_F,32,165.959,0.020939325428173054
POL,BA:432,2024,SEX_F,33,656.454,0.08282590238930045
POL,BA:432,2024,SEX_F,34,193.482,0.024411948508329038
POL,BA:432,2024,SEX_F,35,12.725,0.0016055345963370596
POL,BA:432,2024,SEX_F,41,501.86,0.06332051807604848
POL,BA:432,2024,SEX_F,42,126.96,0.016018756176892187
POL,BA:432,2024,SEX_F,43,183.964,0.02321104648177217
POL,BA:432,2024,SEX_F,44,31.45,0.003968099257744639
POL,BA:432,2024,SEX_F,51,344.632,0.04348279756423054
POL,BA:432,2024,SEX_F,52,876.599,0.11060196633512537
POL,BA:432,2024,SEX_F,53,181.612,0.022914290696264526
POL,BA:432,2024,SEX_F,54,31.87,0.004021091362299575
POL,BA:432,2024,SEX_F,61,373.973,0.04718480075410289
POL,BA:432,2024,SEX_F,62,1.891,2.3859064217472535e-4
POL,BA:432,2024,SEX_F,63,55.904,0.007053501459617053
POL,BA:432,2024,SEX_F,71,13.819,0.001743566411534918
POL,BA:432,2024,SEX_F,72,37.304,0.004706708257898443
POL,BA:432,2024,SEX_F,73,24.949,0.003147857182240731
POL,BA:432,2024,SEX_F,74,9.677,0.0012209633232812358
POL,BA:432,2024,SEX_F,75,199.954,0.025228531605185105
POL,BA:432,2024,SEX_F,81,133.058,0.01678815106635886
POL,BA:432,2024,SEX_F,82,68.226,0.008608188869916876
POL,BA:432,2024,SEX_F,83,36.427,0.004596055696720634
POL,BA:432,2024,SEX_F,91,281.005,0.035454872239190215
POL,BA:432,2024,SEX_F,92,10.778,0.0013598783402216763
POL,BA:432,2024,SEX_F,93,103.075,0.013005145659523964
POL,BA:432,2024,SEX_F,94,65.942,0.00832001275848003
POL,BA:432,2024,SEX_F,96,40.97,0.00516925362765653
POL,BA:432,2024,SEX_M,01,27.712,0.00299132825682591
POL,BA:432,2024,SEX_M,02,43.676,0.0047145371299483424
POL,BA:432,2024,SEX_M,03,63.392,0.0068427497422310956
POL,BA:432,2024,SEX_M,11,140.721,0.01518990703048495
POL,BA:432,2024,SEX_M,12,161.719,0.01745650311654263
POL,BA:432,2024,SEX_M,13,271.546,0.029311605904591823
POL,BA:432,2024,SEX_M,14,159.968,0.017267494175372662
POL,BA:432,2024,SEX_M,21,388.048,0.04188723106974527
POL,BA:432,2024,SEX_M,22,115.528,0.012470488266981227
POL,BA:432,2024,SEX_M,23,178.756,0.01929553528713815
POL,BA:432,2024,SEX_M,24,423.895,0.045756679107506464
POL,BA:432,2024,SEX_M,25,394.318,0.04256403635880049
POL,BA:432,2024,SEX_M,26,145.35,0.015689577155371177
POL,BA:432,2024,SEX_M,31,473.912,0.051155685509847025
POL,BA:432,2024,SEX_M,32,60.146,0.006492365377275231
POL,BA:432,2024,SEX_M,33,436.55,0.0471227031797543
POL,BA:432,2024,SEX_M,34,81.012,0.00874471293093175
