iso3,ilostat_year,isco_major,employment_value,employment_share,country_name,income_level,isco_major_label,exposed_share,sub_only_share,both_share,aug_only_share,matched_weight,weight_norm,exposed_share_contribution,sub_only_share_contribution,both_share_contribution,aug_only_share_contribution
PRI,2020,7,128.147,0.1245036496988622,Puerto Rico (US),High income,Craft and trades,0.5297939611513097,0.24911845381025235,0.24024842864623705,0.04042707869482029,0.9993985988032213,0.12457857140079562,0.06600097481699878,0.031034821085256327,0.029929806022034194,0.005036347709708253
PRI,2020,8,82.173,0.07983673754910067,Puerto Rico (US),High income,Plant and machine operators,0.6368633449489464,0.36320004025414476,0.24878013843203775,0.024883166262763854,0.9993985988032213,0.07988478035160854,0.05087568842523728,0.029014155439397733,0.0198737467144861,0.0019877862713534463
PRI,2020,9,32.0,0.03109020726480987,Puerto Rico (US),High income,Elementary occupations,0.5816216783941238,0.34084940646608924,0.21545091246780332,0.02532135946023133,0.9993985988032213,0.03110891620424559,0.018093620055735476,0.010603455624020415,0.006702444382089145,0.0007877200496259177
PRT,2025,1,318.36,0.06061757726951288,Portugal,High income,Managers,0.5950090563585901,0.1295487727249007,0.3866857554694165,0.07877452816427294,0.9956690306176268,0.06088125210835471,0.03622489636692156,0.007887091492592625,0.02354191296544315,0.00479589190888579
PRT,2025,2,1238.527,0.235822672832259,Portugal,High income,Professionals,0.49493457037995864,0.0852525255333916,0.33054605430469397,0.07913599054187302,0.9956690306176268,0.23684845624451636,0.11722448893653614,0.020191929063530015,0.07828932267978284,0.018743237193223274
PRT,2025,3,618.014,0.11767342442090944,Portugal,High income,Technicians,0.587232736883713,0.19776364195415133,0.3450774661081514,0.044391628821410394,0.9956690306176268,0.11818528125547408,0.06940226617102344,0.02337275164645825,0.04078307738691819,0.005246437137646997
PRT,2025,4,481.392,0.0916598088859321,Portugal,High income,Clerical support,0.8315399336690895,0.5588883563435999,0.25791474745650195,0.014736829868987587,0.9956690306176268,0.09205851148054117,0.07655032853020433,0.05145043016879808,0.023743247739725262,0.0013566506216809758
PRT,2025,5,977.697,0.186159138848068,Portugal,High income,Service and sales,0.4593262492233993,0.20003872409818885,0.23786364597453005,0.02142387915068042,0.9956690306176268,0.18696889540954287,0.08587972144990737,0.03740101928377267,0.044473103145944444,0.004005599020190253
PRT,2025,6,101.939,0.019409772613635107,Portugal,High income,Skilled agriculture,0.5178068926534289,0.1384244068317172,0.3298580088234982,0.04952447699821358,0.9956690306176268,0.019494201403045513,0.010094231853271112,0.0026984732658746043,0.006430318458412838,0.0009654401289836703
PRT,2025,7,662.313,0.12610820911578993,Portugal,High income,Craft and trades,0.5040174155251662,0.2671924258471877,0.2221292802015463,0.014695709476432143,0.9956690306176268,0.12665675564656592,0.06383721063978466,0.03384172579114044,0.028134173964434822,0.0018613108842093892
PRT,2025,8,391.519,0.07454747215410985,Portugal,High income,Plant and machine operators,0.6286268161189552,0.39762649148799584,0.2204220241206568,0.010578300510302573,0.9956690306176268,0.07487173936490428,0.047066383134248026,0.029770987035270556,0.01650338034024646,0.0007920157587310082
PRT,2025,9,439.435,0.08367095447741045,Portugal,High income,Elementary occupations,0.5824910281464647,0.37010209034895325,0.20246084816758705,0.009928089629924341,0.9956690306176268,0.08403490708705506,0.048949579429331334,0.031101494775199145,0.01701377856452954,0.0008343060896026469
PRY,2025,1,129.932,0.04079171055378611,Paraguay,Upper middle income,Managers,0.5482454016751351,0.11822108893773699,0.32301941733594935,0.1070048954014488,0.9972309909253733,0.04090497680575865,0.022425965439385236,0.004835830900949662,0.013213101773936682,0.004377032764498893
PRY,2025,2,264.525,0.0830467262432678,Paraguay,Upper middle income,Professionals,0.47170078190663683,0.07743298494102624,0.2733900388131868,0.12087775815242377,0.9972309909253733,0.08327732190332872,0.03928197785689085,0.006448411612869447,0.02276719026740929,0.010066375976612111
PRY,2025,3,270.987,0.08507544921835145,Paraguay,Upper middle income,Technicians,0.5221772394575707,0.16528196107190474,0.28292270142941495,0.073972576956251,0.9972309909253733,0.08531167802898534,0.04454781652666865,0.014100481446965626,0.024136610411437,0.006310724668266025
PRY,2025,4,166.784,0.05236127091865486,Paraguay,Upper middle income,Clerical support,0.7682913486433897,0.47088992256532475,0.26975059513067057,0.02765083094739429,0.9972309909253733,0.05250666234316144,0.04034041442439058,0.024724858164934943,0.014163703415392968,0.0014518528440626707
PRY,2025,5,706.963,0.22194863519561225,Paraguay,Upper middle income,Service and sales,0.3649709239681379,0.14746693077187356,0.18555264633866408,0.03195134685760028,0.9972309909253733,0.22256491947733859,0.08122972430453848,0.032820965572812305,0.04129750979117185,0.007111248940554322
PRY,2025,6,336.405,0.10561320836165392,Paraguay,Upper middle income,Skilled agriculture,0.42244527380861946,0.11736886257577205,0.23455597840603612,0.07052043282681128,0.9972309909253733,0.10590646432242434,0.044739685318789336,0.012430121256944527,0.0248409943586702,0.007468569703174611
PRY,2025,7,459.146,0.14414732886378015,Paraguay,Upper middle income,Craft and trades,0.36601203939003035,0.1875884612518953,0.15089854414231096,0.02752503399582402,0.9972309909253733,0.14454758243124763,0.05290615543455947,0.027115458565959236,0.021812019748165955,0.003978677120434266
PRY,2025,8,195.501,0.0613768756347608,Paraguay,Upper middle income,Plant and machine operators,0.48183926648870634,0.3013997093283717,0.16260756487153885,0.017831992288795766,0.9972309909253733,0.06154730066883157,0.029655906208629672,0.01855033853153173,0.010008056686175137,0.0010975109909227992
PRY,2025,9,646.192,0.20286978593550595,Paraguay,Upper middle income,Elementary occupations,0.3801069929991898,0.23509117049867032,0.13146889307286241,0.01354692942765708,0.9972309909253733,0.20343309401892373,0.07732634164405457,0.047825324191074825,0.02674512368505545,0.0027558937679242877
ROU,2024,1,207.223,0.0263866142015026,Romania,High income,Managers,0.571884020895856,0.13390638085185794,0.3694453744469361,0.06853226559706196,0.9942042479261686,0.02654043598842289,0.015178051249388364,0.003553933729440112,0.009805241311727834,0.0018188762082204193
ROU,2024,2,1406.755,0.17912828914278237,Romania,High income,Professionals,0.4783762242912682,0.08418312082856956,0.320011384349048,0.07418171911365058,0.9942042479261686,0.18017252442486523,0.08619025195539333,0.01516748539364683,0.05765725896286379,0.0133655075988827
ROU,2024,3,562.354,0.07160700328955663,Romania,High income,Technicians,0.562686793504755,0.19583736542494906,0.3251509902949008,0.04169843778490513,0.9942042479261686,0.07202443908173112,0.040527200680877846,0.01410507639597596,0.02341881769285963,0.003003306592042255
ROU,2024,4,378.163,0.04815315474770092,Romania,High income,Clerical support,0.8210059763860043,0.5407052886990069,0.2627498368254836,0.017550850861513676,0.9942042479261686,0.048433865423673846,0.039764492972311674,0.026188447186716417,0.012725990236897734,0.0008500555486975236
ROU,2024,5,1403.728,0.1787428479456761,Romania,High income,Service and sales,0.42434250342095464,0.18862290377568652,0.2170803134609268,0.01863928618434134,0.9942042479261686,0.1797848362834091,0.0762903475056283,0.03391153787461303,0.039027748615923855,0.0033510610150914166
ROU,2024,6,618.893,0.07880636233917349,Romania,High income,Skilled agriculture,0.4661025982841474,0.14307238584874912,0.2696255853674674,0.05340462706793081,0.9942042479261686,0.07926576707307108,0.036945979987744446,0.011340742411275499,0.021372078846678112,0.00423315872979083
ROU,2024,7,1358.93,0.17303852196352687,Romania,High income,Craft and trades,0.4949620385643438,0.26677135533750573,0.2140956434294293,0.01409503979740876,0.9942042479261686,0.17404725671256338,0.08614678498898204,0.046430822565985325,0.03726275941300331,0.0024532030099934
ROU,2024,8,1120.373,0.14266201200050221,Romania,High income,Plant and machine operators,0.6102245336612108,0.3918202574445285,0.208414270685794,0.009990005530888291,0.9942042479261686,0.14349366571112918,0.08756335524191147,0.05622372504059374,0.02990612768721611,0.001433502514101616
ROU,2024,9,751.403,0.09567944229574737,Romania,High income,Elementary occupations,0.5388077273736325,0.3428080529261073,0.18903181758491847,0.0069678568626066325,0.9942042479261686,0.09623720930113418,0.05185335203232471,0.032990890339564066,0.018191894593493615,0.0006705670992670186
RUS,2024,1,3677.589,0.0502057621932852,Russian Federation,High income,Managers,0.5833474456434069,0.14654294939387755,0.3802987629234653,0.05650573332606404,1.0,0.0502057621932852,0.029287403132033252,0.007357300468371644,0.019093189253736046,0.0028369134099255617
RUS,2024,2,20705.93,0.282673511795584,Russian Federation,High income,Professionals,0.48964308588080896,0.09676137782624726,0.3276496365550279,0.06523207149953385,1.0,0.282673511795584,0.138409130612355,0.027351878476324663,0.09261787340355647,0.01843937873247386
RUS,2024,3,10456.376,0.1427485036690002,Russian Federation,High income,Technicians,0.5799705665920276,0.20813900606187252,0.3340033279407238,0.03782823258943132,1.0,0.1427485036690002,0.08278993055307417,0.02971153167048526,0.047678475284004686,0.005399923598584229
RUS,2024,4,2533.447,0.03458614804734619,Russian Federation,High income,Clerical support,0.829302107058378,0.563633410809982,0.25491896005748843,0.010749736190907673,1.0,0.03458614804734619,0.0286823654506972,0.01949390859070473,0.008816664892623824,0.00037179196736864803
RUS,2024,5,11337.602,0.15477883739975148,Russian Federation,High income,Service and sales,0.44908682730913807,0.20693262405311214,0.22354503581472035,0.018609167441305575,1.0,0.15477883739975148,0.06950913702245136,0.03202879097102054,0.034600040749888226,0.002880305301542585
RUS,2024,6,1319.329,0.01801123454217009,Russian Federation,High income,Skilled agriculture,0.5218893738191567,0.1692158587717514,0.3027178694217023,0.049955645625703,1.0,0.01801123454217009,0.009399871916923114,0.003047786520592745,0.0054523225462603,0.0008997628500700701
RUS,2024,7,9076.749,0.12391409202663463,Russian Federation,High income,Craft and trades,0.5155209542000037,0.2799732050011475,0.22320823119479843,0.012339518004057692,1.0,0.12391409202663463,0.06388031096039774,0.03469262548950403,0.02765864530137459,0.0015290401695191198
RUS,2024,8,8988.319,0.12270686208583585,Russian Federation,High income,Plant and machine operators,0.6410125096177343,0.41486816965190537,0.215752685441886,0.010391654523942799,1.0,0.12270686208583585,0.07865663361295884,0.050907171277279506,0.02647433501716623,0.0012751273185131013
RUS,2024,9,5154.996,0.0703750482403924,Russian Federation,High income,Elementary occupations,0.5806394552001636,0.3763536561155921,0.19496859316525508,0.009317205919316356,1.0,0.0703750482403924,0.04086252966998667,0.026485906704582843,0.013720924149366265,0.0006556988160375581
RWA,2024,1,50.783,0.010465337934402817,Rwanda,Low income,Managers,0.3720670757551203,0.08658386362358896,0.228081971185682,0.057401240945849426,1.0,0.010465337934402817,0.0038938076820423874,0.0009061293924871056,0.002386954905202888,0.0006007233843523943
RWA,2024,2,282.953,0.05831082772882815,Rwanda,Low income,Professionals,0.33427418377118917,0.05387828434916798,0.20432537792695069,0.07607052149507049,1.0,0.05831082772882815,0.019491804344076456,0.003141687357009152,0.011914381912926129,0.004435735074141174
RWA,2024,3,68.634,0.014144064033038674,Rwanda,Low income,Technicians,0.3540637506229582,0.11452648737775517,0.19926277966778794,0.04027448357741509,1.0,0.014144064033038674,0.005007900360588957,0.0016198699709499647,0.002818385515022469,0.0005696448746165235
RWA,2024,4,43.81,0.009028345212102228,Rwanda,Low income,Clerical support,0.6342085309041804,0.35406582637437006,0.2601844591871537,0.019958245342656646,1.0,0.009028345212102228,0.0057258535534631455,0.003196628508316063,0.002349035116365747,0.00018018992878133573
RWA,2024,5,830.439,0.17113649782225432,Rwanda,Low income,Service and sales,0.23500995845308456,0.0899911226489833,0.12420063457975046,0.02081820122435081,1.0,0.17113649782225432,0.04021878124301438,0.015400765565239952,0.02125526162928007,0.0035627540484943648
RWA,2024,6,684.844,0.1411323453192636,Rwanda,Low income,Skilled agriculture,0.18453641510466573,0.04029394779253262,0.10836647658816025,0.03587599072397284,1.0,0.1411323453192636,0.026044057060530656,0.005686779354132093,0.015294014994872127,0.005063262711526433
RWA,2024,7,379.456,0.07819812282135273,Rwanda,Low income,Craft and trades,0.15300904462401274,0.07229248441260842,0.06820720368232357,0.012509356529080742,1.0,0.07819812282135273,0.011965020064286389,0.005653136575157881,0.005333675290851361,0.0009782081982771466
RWA,2024,8,140.192,0.02889070467872713,Rwanda,Low income,Plant and machine operators,0.21459963167907706,0.1384977130043471,0.07069200899507193,0.00540990967965803,1.0,0.02889070467872713,0.00619993458300383,0.004001296525087698,0.002042341955022545,0.00015629610289358742
RWA,2024,9,2371.384,0.4886937544500304,Rwanda,Low income,Elementary occupations,0.19923177433222633,0.10626571164669561,0.08380917433856483,0.009156888346965882,1.0,0.4886937544500304,0.09736332380415688,0.051931389593928,0.04095702006487039,0.004474914145358489
SDN,2022,1,113.215,0.013745779985445003,Sudan,Low income,Managers,0.18525618856265216,0.06316767861571627,0.11740816394730479,0.004680345999631091,0.967509378552091,0.014207386812121664,0.0026320063302489485,0.000897447644117267,0.0016680632001003562,6.649548603132515e-05
SDN,2022,2,524.038,0.0636250589763956,Sudan,Low income,Professionals,0.16415161594020553,0.041367974309326414,0.11203846975363825,0.010745171877240871,0.967509378552091,0.06576169739213542,0.010794888893889827,0.0027204282082555556,0.0073678399442166755,0.0007066207414175978
SDN,2022,3,143.732,0.017450942444622895,Sudan,Low income,Technicians,0.20356509031118736,0.08792043441779472,0.10963230121416186,0.006012354679230784,0.967509378552091,0.018036974970453302,0.0036716984388009523,0.0015858186749851445,0.0019774350729530347,0.00010844469086277344
SDN,2022,4,52.171,0.006334240936454102,Sudan,Low income,Clerical support,0.40552268505996203,0.2828935185505856,0.1219732161883982,0.0006559503209782018,0.967509378552091,0.006546955592237771,0.0026549390107325948,0.0018520913032825759,0.0007985532298278602,4.294477622158399e-06
SDN,2022,5,1709.831,0.20759581979678854,Sudan,Low income,Service and sales,0.12058856935028917,0.06354056798386308,0.05362792682579668,0.00342007454062941,0.967509378552091,0.21456724285966342,0.025874356845882858,0.013633724482034504,0.011506796399290975,0.0007338359645573824
SDN,2022,6,2772.163,0.3365768023829985,Sudan,Low income,Skilled agriculture,0.08813234593798068,0.03048329931197625,0.05162812410402939,0.006020922521975019,0.967509378552091,0.34787962767523406,0.030659447691049647,0.010604518814963016,0.01796037259088052,0.002094556285206101
SDN,2022,7,721.252,0.08756941488373607,Sudan,Low income,Craft and trades,0.13066637046830742,0.07930248831858791,0.04996463543017339,0.0013992467195461167,0.967509378552091,0.0905101457670483,0.01182663223793764,0.007177679777405037,0.00452230643598242,0.00012664602455018318
SDN,2022,8,341.79,0.041497770977566996,Sudan,Low income,Plant and machine operators,0.17334780660646132,0.12835584627318783,0.04336054836965571,0.0016314119636177675,0.967509378552091,0.04289133717718556,0.007435119222083287,0.0055053538811662955,0.0018597919003105665,6.997344060642404e-05
SDN,2022,9,1590.55,0.19311354816808327,Sudan,Low income,Elementary occupations,0.12653703605653968,0.08946837293460762,0.036220423666180716,0.0008482394557513368,0.967509378552091,0.19959863175392048,0.02525661926308182,0.017857764822997172,0.007229547005316991,0.000169307434767657
SEN,2024,1,16.559,0.010675532535585645,Senegal,Lower middle income,Managers,0.3747347107405488,0.07531508345589835,0.24610037811262037,0.053319249172030105,0.978156386655552,0.010913932251760603,0.004089829245405456,0.0008219837183733704,0.0026859228538538065,0.0005819226731782792
SEN,2024,2,154.317,0.09948765953825532,Senegal,Lower middle income,Professionals,0.33364730593648995,0.04856268195187193,0.21494373314446716,0.07014089084015084,0.978156386655552,0.10170935945980682,0.03393505377229059,0.004939279274975215,0.021861789418023404,0.007133985079291973
SEN,2024,3,48.949,0.03155725841442005,Senegal,Lower middle income,Technicians,0.37615589496663787,0.10456414848890505,0.2306436034509265,0.04094814302680637,0.978156386655552,0.03226197655603778,0.012135532664829082,0.0033734461071511083,0.007441018527333866,0.001321068030344109
SEN,2024,4,78.554,0.050643504003888805,Senegal,Lower middle income,Clerical support,0.6656847143457344,0.35002999311787447,0.3016245249836102,0.014030196244249723,0.978156386655552,0.05177444496073449,0.03446545660409549,0.018122608613287662,0.015616442367571612,0.000726405623236211
SEN,2024,5,183.875,0.11854360438316386,Senegal,Lower middle income,Service and sales,0.23754832815985855,0.08713405419360036,0.13563594914640745,0.01477832481985073,0.978156386655552,0.12119085046153034,0.028788683915407953,0.010559850131883501,0.01643783603021,0.0017909977533144522
SEN,2024,6,157.795,0.10172991463571089,Senegal,Lower middle income,Skilled agriculture,0.2312920519085042,0.04405565616293003,0.15552195623211632,0.031714439513457836,0.978156386655552,0.10400168727982151,0.024054763652896497,0.00458186257516439,0.016174545857198647,0.0032983552205334563
SEN,2024,7,417.877,0.26940391988483137,Senegal,Lower middle income,Craft and trades,0.20730723201779083,0.08538548132351242,0.10366673064849365,0.018255020045784744,0.978156386655552,0.27542008983446864,0.05709657646567499,0.023516876936681134,0.028551900268053782,0.00502779926094006
SEN,2024,8,132.121,0.08517797174552273,Senegal,Lower middle income,Plant and machine operators,0.2968597215838912,0.16943758549291582,0.11577797409391082,0.011644161997064525,0.978156386655552,0.08708011613230646,0.025850579030529404,0.014754644621900714,0.010081959429660923,0.0010139749789677683
SEN,2024,9,327.188,0.2109370215141733,Senegal,Lower middle income,Elementary occupations,0.22886815406658298,0.11744337953225076,0.10398239530952265,0.007442379224809555,0.978156386655552,0.2156475430635333,0.04935485510994483,0.025326376245207928,0.022423548070359626,0.0016049307943772641
SGP,2024,1,404.87,0.1791689291241225,Singapore,High income,Managers,0.6502633546070984,0.156708168565219,0.4223460957178163,0.07120909032406304,1.0,0.1791689291241225,0.11650698889361334,0.028077234746832762,0.07567129768951528,0.012758456457265288
SGP,2024,2,619.932,0.274341276384458,Singapore,High income,Professionals,0.5481339864138282,0.10032757143969831,0.35299036843976167,0.09481604653436818,1.0,0.274341276384458,0.15037577746247077,0.027523994005319727,0.09683982822918431,0.02601195522796673
SGP,2024,3,436.154,0.19301317734878484,Singapore,High income,Technicians,0.6458942219599147,0.2283052215628575,0.36435505246492167,0.053233947932135664,1.0,0.19301317734878484,0.12466609601170443,0.04406591621916543,0.07032532635933773,0.010274853433201279
SGP,2024,4,205.663,0.09101296581731026,Singapore,High income,Clerical support,0.86488094162047,0.5900323351038343,0.2613503185440819,0.013498287972553672,1.0,0.09101296581731026,0.07871537957574695,0.05370059274591303,0.023786267607995674,0.0012285192218382376
SGP,2024,5,241.574,0.10690482101472268,Singapore,High income,Service and sales,0.5381982189957131,0.23001642224826202,0.28445081318795307,0.023730983559497956,1.0,0.10690482101472268,0.05753598427217922,0.024589864450897326,0.030409163271350438,0.0025369565499314553
SGP,2024,6,2.653,0.0011740439374769605,Singapore,High income,Skilled agriculture,0.5682387555943282,0.1602608903058328,0.37958763501332676,0.02839023027516865,1.0,0.0011740439374769605,0.0006671372660449733,0.00018815332667822317,0.0004456525616286135,3.333137773813661e-05
SGP,2024,7,54.804,0.024252658857703484,Singapore,High income,Craft and trades,0.570667850933323,0.2990476777780803,0.25884907824273873,0.01277109491250392,1.0,0.024252658857703484,0.013840212709744667,0.007252701311340216,0.00627777839025214,0.0003097330081523101
SGP,2024,8,128.357,0.0568023964126386,Singapore,High income,Plant and machine operators,0.6991633561470251,0.4516013905549965,0.23626924482815645,0.011292720763872121,1.0,0.0568023964126386,0.039714154113054144,0.025652041206803738,0.013420659304843706,0.0006414536014066992
SGP,2024,9,165.704,0.07332973110278261,Singapore,High income,Elementary occupations,0.6856800221384329,0.41519653879755947,0.2626832737815529,0.0078002095593204855,1.0,0.07332973110278261,0.050280731645961314,0.030446250544831084,0.0192624938315999,0.0005719872695303256
SLE,2018,1,25.925,0.01014973452131229,Sierra Leone,Low income,Managers,0.13183667457753684,0.04577891574673535,0.07500896330847419,0.011048795522327308,0.9947554158670203,0.010203246304988317,0.0013451620627451999,0.00046709355293924893,0.0007653349277181935,0.00011273358208775757
SLE,2018,2,123.726,0.04843919203023662,Sierra Leone,Low income,Professionals,0.12500850448075804,0.02960857168049793,0.07252492900544921,0.02287500379481088,0.9947554158670203,0.04869457482472456,0.006087235975165187,0.0014417768091492269,0.003531570582113683,0.0011138885839022767
SLE,2018,3,34.26,0.013412918214085209,Sierra Leone,Low income,Technicians,0.13939997538416388,0.060012302760089065,0.06922338567791342,0.010164286946161408,0.9947554158670203,0.013483634268424288,0.0018796182851074142,0.0008091839420229903,0.0009333828153030644,0.00013705152778135962
SLE,2018,4,14.517,0.005683459828192497,Sierra Leone,Low income,Clerical support,0.3461157926957815,0.20927152731904952,0.12674129871427728,0.01010296666245474,0.9947554158670203,0.005713424362951412,0.0019775064023903185,0.0011956570426567095,0.0007241268238662543,5.7722535867354824e-05
SLE,2018,5,659.836,0.25832826335986947,Sierra Leone,Low income,Service and sales,0.08172141799737595,0.03981410984156368,0.03874255841409969,0.003164749741712584,0.9947554158670203,0.2596902306228841,0.021222253886567673,0.010339335366800512,0.010061063929478108,0.0008218545902890538
SLE,2018,6,1159.304,0.4538718545610578,Sierra Leone,Low income,Skilled agriculture,0.05830901194300749,0.022450501580175634,0.024629012008354628,0.01122949835447722,0.9947554158670203,0.4562647735528707,0.026604348130267946,0.010243373019627201,0.011237350586822858,0.0051236245238178825
SLE,2018,7,194.094,0.07598852737433318,Sierra Leone,Low income,Craft and trades,0.04988631159123403,0.026818705470270647,0.021046934977561056,0.002020671143402328,0.9947554158670203,0.07638915673367028,0.0038107732750074885,0.0020486582955626447,0.0016077576147642786,0.00015435736468056516
SLE,2018,8,107.143,0.041946885470278215,Sierra Leone,Low income,Plant and machine operators,0.07019806293887641,0.04970530931697762,0.018750321371930386,0.0017424322499683983,0.9947554158670203,0.04216803930011044,0.002960114676798167,0.002095975436702458,0.0007906642885012612,7.347495159444728e-05
SLE,2018,9,222.053,0.08693458050765507,Sierra Leone,Low income,Elementary occupations,0.06963778000266455,0.046592207780651915,0.022455492600620398,0.0005900796213922343,0.9947554158670203,0.08739292002937589,0.006085848938796134,0.004071829088566578,0.0019624510690662606,5.156878116329593e-05
SLV,2024,1,58.878,0.020354817821995084,El Salvador,Upper middle income,Managers,0.5369712601280184,0.1210190411885718,0.3298643132386333,0.0860879057008133,0.9937526425343717,0.02048278107727503,0.010998664765990703,0.002478806526847246,0.006756538513272601,0.0017633197258708558
SLV,2024,2,221.592,0.07660696339569169,El Salvador,Upper middle income,Professionals,0.4702970714467995,0.08351502361783306,0.2791802055058134,0.10760184232315305,0.9937526425343717,0.07708856320655472,0.03625452551808418,0.006438053176860234,0.021521600918153833,0.008294871423070118
SLV,2024,3,145.703,0.050371242588371716,El Salvador,Upper middle income,Technicians,0.5192765982891149,0.17437726491931413,0.28020290444503926,0.0646964289247615,0.9937526425343717,0.05068790806926532,0.026321044476599473,0.00883881877360012,0.014202899061251285,0.0032793266417480687
SLV,2024,4,150.772,0.05212365557012539,El Salvador,Upper middle income,Clerical support,0.7743856422519999,0.48237526919701484,0.26657288596980416,0.025437487085181006,0.9937526425343717,0.0524513378270816,0.040617562930201204,0.025301228204082055,0.0139821044975423,0.0013342302285768541
SLV,2024,5,798.136,0.27592501235055317,El Salvador,Upper middle income,Service and sales,0.36906115140666046,0.1520247339492923,0.18509550857685172,0.031940908880516455,0.9937526425343717,0.27765965144692384,0.10247339066217373,0.042211134639671834,0.05139355439583975,0.008868701626662154
SLV,2024,6,205.763,0.07113469172708269,El Salvador,Upper middle income,Skilled agriculture,0.3545940676228588,0.088175883472972,0.20462616940757095,0.06179201474231579,0.9937526425343717,0.07158188937809269,0.025382513322707398,0.006311796336577874,0.014647527822395598,0.0044231891637339215
SLV,2024,7,399.038,0.13795213482206045,El Salvador,Upper middle income,Craft and trades,0.35894912608818696,0.18197023381589433,0.15660466248658658,0.02037422978570607,0.9937526425343717,0.13881938916936162,0.04982909842643828,0.025260996705328363,0.02173976358746199,0.00282833813364793
SLV,2024,8,213.075,0.07366253621762972,El Salvador,Upper middle income,Plant and machine operators,0.47024401151877604,0.28649735317508895,0.17125170983868818,0.012494948504998911,0.9937526425343717,0.07412562549747574,0.03485713149027146,0.021236795507474687,0.012694140109304981,0.0009261958734917936
SLV,2024,9,681.555,0.23562158804086175,El Salvador,Upper middle income,Elementary occupations,0.35918631982893673,0.2254315616928199,0.12330258557994006,0.010452172556176738,0.9937526425343717,0.23710285432796938,0.08516410166699981,0.05345046673297932,0.029235394987022507,0.0024782399469979724
SOM,2019,1,112.728,0.10878938896201906,"Somalia, Fed. Rep.",Low income,Managers,0.15400001717047096,0.05233051950013983,0.08819193142963569,0.013477566240695427,0.9769678557504121,0.11135411295436899,0.01714853530697539,0.00582721857937938,0.009820534294079617,0.0015007824335163888
SOM,2019,2,211.601,0.20420785868419733,"Somalia, Fed. Rep.",Low income,Professionals,0.13834121688757683,0.032254705369001296,0.0901960144867696,0.015890497031805922,0.9769678557504121,0.20902208550899007,0.028916369665692825,0.00674194578370667,0.01885295905262366,0.0033214648293624902
SOM,2019,3,32.882,0.0317331336300574,"Somalia, Fed. Rep.",Low income,Technicians,0.15945469410637345,0.07237042939592722,0.07815959231367489,0.008924672396771338,0.9769678557504121,0.03248124638213719,0.0051792872060574344,0.0023506817479901757,0.00253872097506787,0.00028988448299938866
SOM,2019,4,15.914,0.015357979702838438,"Somalia, Fed. Rep.",Low income,Clerical support,0.366147425236345,0.2470661925295818,0.11452616634627144,0.004555066360491766,0.9769678557504121,0.01572004607156898,0.005755854393701703,0.003883891929292158,0.00180035661136356,7.16058530459846e-05
SOM,2019,5,56.138,0.054176590709937425,"Somalia, Fed. Rep.",Low income,Service and sales,0.10632265974722711,0.05789589142823326,0.04388271704962067,0.004544051269373186,0.9769678557504121,0.055453810881345954,0.005895996666024426,0.0032105478140681855,0.0024334638922292803,0.0002519849597269607
SOM,2019,6,64.286,0.0620399071997406,"Somalia, Fed. Rep.",Low income,Skilled agriculture,0.05482118979179583,0.013414339287275031,0.02805410090089207,0.013352749603628727,0.9769678557504121,0.06350250607998514,0.003481282938065534,0.0008518441621491662,0.0017815057130274154,0.0008479330628889524
SOM,2019,7,68.252,0.06586733886377585,"Somalia, Fed. Rep.",Low income,Craft and trades,0.06508848569175706,0.03802690592755519,0.024385996965542195,0.002675582798659666,0.9769678557504121,0.0674201699432403,0.004388276766686425,0.0025637804600513827,0.0016441080596521968,0.00018038824698284514
SOM,2019,8,55.697,0.05375099883806664,"Somalia, Fed. Rep.",Low income,Plant and machine operators,0.08929704741967197,0.06690796811621953,0.02142690348841364,0.0009621758150388,0.9769678557504121,0.055018185625749505,0.004912961530766868,0.0036811550096598955,0.0011788693535105612,5.293716759641152e-05
SOM,2019,9,394.84,0.38104465915977936,"Somalia, Fed. Rep.",Low income,Elementary occupations,0.08822505391794001,0.05631919121482398,0.029906148430620116,0.001999714272495905,0.9769678557504121,0.39002783655261386,0.03441022690935185,0.021966052305910776,0.011664230372016112,0.000779944231424962
SRB,2024,1,115.495,0.03724444928876146,Serbia,Upper middle income,Managers,0.6679821901849325,0.13220910420558055,0.3904456024449125,0.14532748353443967,0.9947536261701471,0.03744087813195968,0.025009839777033575,0.0049500249584966995,0.014618626218299548,0.005441188600237333
SRB,2024,2,511.77,0.16503391326472533,Serbia,Upper middle income,Professionals,0.5714767054290681,0.08387587536548417,0.3208801164247453,0.1667207136388386,0.9947536261701471,0.16590430929125077,0.09481044809024913,0.013915369168709687,0.0532353940807435,0.027659684840795933
SRB,2024,3,358.356,0.11556146906206677,Serbia,Upper middle income,Technicians,0.6288198125354931,0.18897191274264455,0.34532807280372135,0.09451982698912724,0.9947536261701471,0.11617094526911594,0.07305059202619651,0.021953045732625912,0.0401170886455704,0.010980457648000208
SRB,2024,4,249.772,0.08054565641588403,Serbia,Upper middle income,Clerical support,0.8468223751431788,0.5425169767183278,0.27032626039810354,0.033979138026747575,0.9947536261701471,0.08097045770618497,0.06856759531118187,0.04392784791825869,0.021888441034435786,0.002751306358487386
SRB,2024,5,432.592,0.13950085117731414,Serbia,Upper middle income,Service and sales,0.4769731615777847,0.1857784318797406,0.24411990758370103,0.04707482211434301,0.9947536261701471,0.14023658472540546,0.06688908718534751,0.02605293280245621,0.03423454210301984,0.006601612279871454
