iso3,ilostat_year,sex,isco_major,employment_value,employment_share,country_name,income_level,isco_major_label,exposed_share,sub_only_share,both_share,aug_only_share,matched_weight,weight_norm,exposed_share_contribution,sub_only_share_contribution,both_share_contribution,aug_only_share_contribution
MDG,2022,SEX_F,4,47.498,0.008478845371837122,Madagascar,Low income,Clerical support,0.4516997803761563,0.31481089722668404,0.13415218409789653,0.0027366990515757224,0.9996006741947701,0.008482232546178773,0.003831422578208437,0.0026702992383479205,0.0011379100220961444,2.3213317764372174e-05
MDG,2022,SEX_F,5,491.858,0.08780133746475774,Madagascar,Low income,Service and sales,0.11970798183632629,0.06980335061237461,0.048480836098624615,0.0014237951253270743,0.9996006741947701,0.08783641281103201,0.010514719709351078,0.00613127591998174,0.004258382732982774,0.00012506105638656394
MDG,2022,SEX_F,6,2963.539,0.5290199363006614,Madagascar,Low income,Skilled agriculture,0.06941786313203964,0.016204131409840134,0.050378482492274744,0.002835249229924745,0.9996006741947701,0.5292312720045074,0.036738104005204136,0.008575733077757886,0.026661868371043368,0.0015005025564028727
MDG,2022,SEX_F,7,526.892,0.09405524012922661,Madagascar,Low income,Craft and trades,0.12043355840142334,0.07431906459556961,0.04472293103314751,0.0013915627727062148,0.9996006741947701,0.09409281381787078,0.011331932388088793,0.006992889908109244,0.004208106423091424,0.00013093605688812592
MDG,2022,SEX_F,8,21.466,0.0038318854425840178,Madagascar,Low income,Plant and machine operators,0.17917538889311022,0.1270079626382242,0.049872778001398825,0.0022946482534871916,0.9996006741947701,0.0038334162246046895,0.0006868538428327036,0.00048687438463135486,0.0001911831163566701,8.796341844678614e-06
MDG,2022,SEX_F,9,1320.903,0.23579376580478695,Madagascar,Low income,Elementary occupations,0.12675903640249997,0.09643347393085061,0.028764310140049074,0.0015612523316002862,0.9996006741947701,0.23588796195513873,0.02990093075638296,0.022747495629802352,0.006785154495981707,0.00036828063059889994
MDG,2022,SEX_M,1,41.173,0.006584035078180719,Madagascar,Low income,Managers,0.18288863088659815,0.06066252906640138,0.11712520143209838,0.0051009003880983705,0.9969405736984005,0.00660424026454816,0.0012078404600293579,0.0004006299170096511,0.000773522971291178,3.368757172852859e-05
MDG,2022,SEX_M,2,147.579,0.02359957527512769,Madagascar,Low income,Professionals,0.15784606569844825,0.040813465736526666,0.10619837735803951,0.010834222603882069,0.9969405736984005,0.02367199800844614,0.0037365317528547256,0.0009661362796328439,0.002513927777319723,0.00025646769590215846
MDG,2022,SEX_M,3,81.004,0.012953468959583976,Madagascar,Low income,Technicians,0.1957428931689817,0.08531688719368148,0.10467161755160896,0.005754388423691264,0.9969405736984005,0.01299322076092243,0.0025433306233262343,0.0011085411499422192,0.0013600214342508981,7.476803913311703e-05
MDG,2022,SEX_M,4,57.175,0.009142938469263416,Madagascar,Low income,Clerical support,0.4516997803761563,0.31481089722668404,0.13415218409789653,0.0027366990515757224,0.9969405736984005,0.009170996457035948,0.0041425370854736455,0.0028871296231022274,0.0012303092050654433,2.5098257305974588e-05
MDG,2022,SEX_M,5,266.112,0.042554361905249256,Madagascar,Low income,Service and sales,0.11970798183632629,0.06980335061237461,0.048480836098624615,0.0014237951253270743,0.9969405736984005,0.042684953374285094,0.0051097296232133545,0.002979552766258085,0.0020694022284161494,6.077462853912057e-05
MDG,2022,SEX_M,6,3281.15,0.5246935296619791,Madagascar,Low income,Skilled agriculture,0.06941786313203964,0.016204131409840134,0.050378482492274744,0.002835249229924745,0.9969405736984005,0.5263037170966943,0.036534879399302035,0.008528294593322161,0.026514382597374934,0.0014922022086049332
MDG,2022,SEX_M,7,544.387,0.0870537270567014,Madagascar,Low income,Craft and trades,0.12043355840142334,0.07431906459556961,0.04472293103314751,0.0013915627727062148,0.9969405736984005,0.08732087885013429,0.01051636416266126,0.006489606035805039,0.003905245642568385,0.00012151248428783634
MDG,2022,SEX_M,8,135.539,0.021674241140104834,Madagascar,Low income,Plant and machine operators,0.17917538889311022,0.1270079626382242,0.049872778001398825,0.0022946482534871916,0.9969405736984005,0.021740755378927768,0.0038954082998493606,0.00276124904689363,0.001084271866595982,4.9887386359748867e-05
MDG,2022,SEX_M,9,1680.209,0.26868469615221013,Madagascar,Low income,Elementary occupations,0.12675903640249997,0.09643347393085061,0.028764310140049074,0.0015612523316002862,0.9969405736984005,0.2695092398090059,0.03416273153975987,0.025989712251245134,0.007752247359475105,0.0004207719290396311
MEX,2024,SEX_F,1,728.426,0.030125268089393753,Mexico,Upper middle income,Managers,0.5592486314528333,0.12752841821758365,0.36584104251095806,0.06587917072429161,0.9996386254848604,0.030136158529070367,0.01685360541462823,0.0038432166283666864,0.011025043653550604,0.0019853451327109437
MEX,2024,SEX_F,2,3248.124,0.13433156736249666,Mexico,Upper middle income,Professionals,0.47292709495596386,0.08476240510326395,0.32097013776381933,0.0671945520888806,0.9996386254848604,0.13438012891642823,0.06355200398825432,0.011390382925043123,0.04313200849102577,0.009029612572185427
MEX,2024,SEX_F,3,2316.817,0.09581581826989284,Mexico,Upper middle income,Technicians,0.5581571754213891,0.18594409784614496,0.33415935425499266,0.038053723320251545,0.9996386254848604,0.09585045618202154,0.053499619885408765,0.017822826602907443,0.032029326542830784,0.0036474667396705416
MEX,2024,SEX_F,4,2013.801,0.08328408788770475,Mexico,Upper middle income,Clerical support,0.8116593899404336,0.5372491136510468,0.2576396605671789,0.016770615722207956,0.9996386254848604,0.08331419551471313,0.06762274910485007,0.044760477694829645,0.02146504105283827,0.0013972303571821556
MEX,2024,SEX_F,5,6923.482,0.2863321069842263,Mexico,Upper middle income,Service and sales,0.4199990119777417,0.18108804611137547,0.22063695093143915,0.01827401493492707,0.9996386254848604,0.28643561751662505,0.12030267635221685,0.051870066312790904,0.06319828128703207,0.005234328752393864
MEX,2024,SEX_F,6,456.315,0.01887166535545369,Mexico,Upper middle income,Skilled agriculture,0.4457963407232785,0.10764684115987914,0.2998449638997869,0.03830453566361251,0.9996386254848604,0.01887848755974216,0.00841596067252299,0.002032209551682319,0.005660619420833464,0.0007231317000072088
MEX,2024,SEX_F,7,1949.394,0.08062042933922683,Mexico,Upper middle income,Craft and trades,0.48390283299163617,0.25356337260629924,0.21860487248303187,0.011734587902305025,0.9996386254848604,0.08064957403994173,0.03902655735749652,0.020449777992829064,0.0176303898488123,0.0009463895158551537
MEX,2024,SEX_F,8,1230.366,0.05088383116208789,Mexico,Upper middle income,Plant and machine operators,0.6079004344109696,0.3767946418165613,0.22420466612296386,0.006901126471444411,0.9996386254848604,0.050902225929302616,0.030943485254908382,0.019179685986697257,0.011412516569394966,0.00035128269881615437
MEX,2024,SEX_F,9,5304.438,0.2193738510343777,Mexico,Upper middle income,Elementary occupations,0.5040623136328485,0.32448187483353913,0.17430660218311625,0.005273836616193094,0.9996386254848604,0.2194531558121552,0.11061806545270493,0.0712085714360649,0.03825213392797876,0.0011573600886612722
MEX,2024,SEX_M,1,1190.976,0.034230614081137395,Mexico,Upper middle income,Managers,0.5592486314528333,0.12752841821758365,0.36584104251095806,0.06587917072429161,0.9980406817921511,0.034297814413407006,0.019181005772521128,0.0043739460204620375,0.012547548180848182,0.00225951157121091
MEX,2024,SEX_M,2,3092.854,0.08889372387294295,Mexico,Upper middle income,Professionals,0.47292709495596386,0.08476240510326395,0.32097013776381933,0.0671945520888806,0.9980406817921511,0.08906823689122492,0.04212278252581661,0.007549637977207486,0.028588244265356957,0.00598490028325217
MEX,2024,SEX_M,3,2415.206,0.06941700295593489,Mexico,Upper middle income,Technicians,0.5581571754213891,0.18594409784614496,0.33415935425499266,0.038053723320251545,0.9980406817921511,0.06955327996378355,0.03882166228587852,0.012933021895106082,0.023241879119014628,0.0026467612717578147
MEX,2024,SEX_M,4,1529.783,0.043968485931609534,Mexico,Upper middle income,Clerical support,0.8116593899404336,0.5372491136510468,0.2576396605671789,0.016770615722207956,0.9980406817921511,0.04405480330987778,0.035757494778441194,0.02366840403030304,0.01135026457111074,0.0007388261770274153
MEX,2024,SEX_M,5,5214.922,0.14988545734358472,Mexico,Upper middle income,Service and sales,0.4199990119777417,0.18108804611137547,0.22063695093143915,0.01827401493492707,0.9980406817921511,0.15017970717830859,0.06307532863399617,0.02719574973849841,0.03313519268359837,0.0027443862118993853
MEX,2024,SEX_M,6,3557.758,0.10225583142907933,Mexico,Upper middle income,Skilled agriculture,0.4457963407232785,0.10764684115987914,0.2998449638997869,0.03830453566361251,0.9980406817921511,0.1024565764648608,0.04567476687106972,0.011029126812497882,0.03072108847140194,0.003924551587169903
MEX,2024,SEX_M,7,6112.037,0.17567002172724955,Mexico,Upper middle income,Craft and trades,0.48390283299163617,0.25356337260629924,0.21860487248303187,0.011734587902305025,0.9980406817921511,0.17601489090785785,0.0851741043590262,0.04463092936752627,0.03847771278202703,0.0020654622094728875
MEX,2024,SEX_M,8,4826.357,0.13871745852544132,Mexico,Upper middle income,Plant and machine operators,0.6079004344109696,0.3767946418165613,0.22420466612296386,0.006901126471444411,0.9980406817921511,0.13898978373942697,0.08449194991388438,0.0523706057802587,0.031162158057801176,0.0009591860758244934
MEX,2024,SEX_M,9,6784.652,0.19500208592517143,Mexico,Upper middle income,Elementary occupations,0.5040623136328485,0.32448187483353913,0.17430660218311625,0.005273836616193094,0.9980406817921511,0.19538490713125256,0.0984861683375184,0.06339886098012576,0.034056879279912355,0.0010304280774802868
MLI,2024,SEX_F,1,2.318,0.0008741812564677344,Mali,Low income,Managers,0.15149063491419093,0.05494726250352349,0.09051378088772921,0.006029591522938229,0.9991077166295069,0.000874961970483811,0.00013254854443436412,4.8076765072774134e-05,7.919611608146746e-05,5.275663280122516e-06
MLI,2024,SEX_F,2,23.256,0.00877047424521727,Mali,Low income,Professionals,0.12066372803002233,0.03409420989951739,0.07977222840650934,0.006797289723995582,0.9991077166295069,0.008778306982558891,0.001059223246307532,0.000299289440825762,0.0007002651096351437,5.9668695846626215e-05
MLI,2024,SEX_F,3,48.991,0.018475847254361855,Mali,Low income,Technicians,0.16089846147962739,0.07372262174574518,0.08279614462802704,0.004379695105855183,0.9991077166295069,0.018492347668667985,0.002975390289035053,0.0013633043523680224,0.001531095092086793,8.099084458023768e-05
MLI,2024,SEX_F,4,41.864,0.015788060448992766,Mali,Low income,Clerical support,0.3817142362825174,0.2562982464886817,0.12486293364085399,0.0005530561529816212,0.9991077166295069,0.015802160453983718,0.006031909609306193,0.004050066015088817,0.0019731041121478963,8.739482069478544e-06
MLI,2024,SEX_F,5,869.876,0.32805405291247924,Mali,Low income,Service and sales,0.09163161807405633,0.05175912690993793,0.0383427589014902,0.001529732262628196,0.9991077166295069,0.328347031508445,0.030086969786931973,0.016994955674346994,0.012589731065148314,0.0005022830474366651
MLI,2024,SEX_F,6,1424.456,0.5372013528313214,Mali,Low income,Skilled agriculture,0.0676900029487899,0.025565804166043826,0.04212419878274607,0.0,0.9991077166295069,0.537681116750426,0.03639563637834498,0.013746250134621137,0.02264938624372384,0.0
MLI,2024,SEX_F,7,154.858,0.05840119111910286,Mali,Low income,Craft and trades,0.0874360473753955,0.0548359162376745,0.03141296135095616,0.0011871697867648272,0.9991077166295069,0.05845334806953495,0.005110929711058341,0.0032053428985526506,0.0018361927637422894,6.939404876340002e-05
MLI,2024,SEX_F,9,83.639,0.031542556561563774,Mali,Low income,Elementary occupations,0.09049162791664889,0.07233797966698381,0.018153648249665064,0.0,0.9991077166295069,0.03157072659589968,0.0028568864441744046,0.002283762578566096,0.0005731238656083085,0.0
MLI,2024,SEX_M,1,7.78,0.0018014901426303188,Mali,Low income,Managers,0.15149063491419093,0.05494726250352349,0.09051378088772921,0.006029591522938229,0.9935088466364578,0.001813260293282034,0.0002746919530939874,9.963368932218391e-05,0.00016412504487854963,1.093321889325384e-05
MLI,2024,SEX_M,2,147.383,0.03412712361070492,Mali,Low income,Professionals,0.12066372803002233,0.03409420989951739,0.07977222840650934,0.006797289723995582,0.9935088466364578,0.03435009534765887,0.004144810562835245,0.0011711393608515174,0.002740183651858817,0.00023348755012491009
MLI,2024,SEX_M,3,111.328,0.02577844403582881,Mali,Low income,Technicians,0.16089846147962739,0.07372262174574518,0.08279614462802704,0.004379695105855183,0.9935088466364578,0.025946869142738083,0.004174811325279776,0.0019128712192964272,0.002148300730186634,0.00011363937579671486
MLI,2024,SEX_M,4,144.432,0.033443807748121106,Mali,Low income,Clerical support,0.3817142362825174,0.2562982464886817,0.12486293364085399,0.0005530561529816212,0.9935088466364578,0.03366231499734071,0.01284938486071144,0.008627592306568076,0.004203175403710477,1.8617150432884785e-05
MLI,2024,SEX_M,5,775.451,0.1795587831096174,Mali,Low income,Service and sales,0.09163161807405633,0.05175912690993793,0.0383427589014902,0.001529732262628196,0.9935088466364578,0.180731941861934,0.01656076027047529,0.009354527515511366,0.006929761272610279,0.0002764714823536439
MLI,2024,SEX_M,6,2456.54,0.5688216703055377,Mali,Low income,Skilled agriculture,0.0676900029487899,0.025565804166043826,0.04212419878274607,0.0,0.9935088466364578,0.5725381029381809,0.03875510587618004,0.014637397017315772,0.024117708858864263,0.0
MLI,2024,SEX_M,7,521.108,0.12066464334778922,Mali,Low income,Craft and trades,0.0874360473753955,0.0548359162376745,0.03141296135095616,0.0011871697867648272,0.9935088466364578,0.12145301348478331,0.010619371440940061,0.006659987274264729,0.0038151988185546556,0.00014418534812067588
MLI,2024,SEX_M,8,26.252,0.006078755684361327,Mali,Low income,Plant and machine operators,0.14277081499445218,0.10679136870716203,0.03580796940936247,0.00017147687792770693,0.9935088466364578,0.006118471622010277,0.000873539179994835,0.0006533999589104073,0.00021909004467299636,1.0491764114315952e-06
MLI,2024,SEX_M,9,100.34,0.02323412865186712,Mali,Low income,Elementary occupations,0.09049162791664889,0.07233797966698381,0.018153648249665064,0.0,0.9935088466364578,0.02338593031207189,0.00211623090428469,0.0016916909514081567,0.00042453995287653303,0.0
MMR,2020,SEX_F,1,39.007,0.004268981630038081,Myanmar,Lower middle income,Managers,0.2532826004796747,0.0789307420217208,0.16482875077735185,0.009523107680602062,1.0000000000000002,0.0042689816300380806,0.0010812587686560057,0.0003369538877360009,0.00070365090917064,4.065397174936476e-05
MMR,2020,SEX_F,2,517.223,0.056605621699520256,Myanmar,Lower middle income,Professionals,0.23198892439242705,0.05065618685684696,0.16640690608552244,0.014925831450057641,1.0000000000000002,0.05660562169952024,0.013131877292636328,0.0028674249499588884,0.009419566374064676,0.0008448859686127645
MMR,2020,SEX_F,3,88.716,0.009709205380840835,Myanmar,Lower middle income,Technicians,0.28627293986978714,0.1182714361514122,0.15866865307576922,0.0093328506426057,1.0000000000000002,0.009709205380840833,0.0027794827681728615,0.0011483216642810643,0.001540546540214026,9.061456367777108e-05
MMR,2020,SEX_F,4,376.857,0.04124376676369015,Myanmar,Lower middle income,Clerical support,0.5587471950119929,0.36073432955991985,0.19184595249042075,0.0061669129616522085,1.0000000000000002,0.04124376676369014,0.023044838990940727,0.014878042552025468,0.007912449719072893,0.0002543467198423613
MMR,2020,SEX_F,5,2693.3,0.29475858754022527,Myanmar,Lower middle income,Service and sales,0.19595293515408546,0.10948692054830601,0.0830854899297425,0.0033805246760369905,1.0000000000000002,0.2947585875402252,0.05775881039037958,0.03227221005494754,0.024490161656778506,0.0009964386786535408
MMR,2020,SEX_F,6,2706.657,0.29622039664198696,Myanmar,Lower middle income,Skilled agriculture,0.15705602129009966,0.039976973299973614,0.11403991566951008,0.0030391323206159612,1.0000000000000002,0.2962203966419869,0.04652319692156566,0.011841994887464305,0.033780949052641014,0.0009002529814603422
MMR,2020,SEX_F,7,1187.03,0.12991025365457748,Myanmar,Lower middle income,Craft and trades,0.20932563581913502,0.1257694650980046,0.0815222299926084,0.0020339407285220046,1.0000000000000002,0.12991025365457745,0.027193546445669535,0.016338743112882304,0.01059057357682656,0.00026422975596066965
MMR,2020,SEX_F,8,50.646,0.0055427703651885225,Myanmar,Lower middle income,Plant and machine operators,0.2988830061077567,0.2040656869399454,0.09299871161245578,0.0018186075553555143,1.0000000000000002,0.005542770365188522,0.0016566398689125338,0.0011310892421225677,0.0005154705027262335,1.0080124063732488e-05
MMR,2020,SEX_F,9,1477.872,0.16174041632393263,Myanmar,Lower middle income,Elementary occupations,0.19857537379612206,0.14192265970860243,0.055317658944119705,0.0013350551433999299,1.0000000000000002,0.1617404163239326,0.03211766362946532,0.022954630067069173,0.008947101187687235,0.0002159323747089122
MMR,2020,SEX_M,1,101.241,0.007706305284810783,Myanmar,Lower middle income,Managers,0.2532826004796747,0.0789307420217208,0.16482875077735185,0.009523107680602062,0.9993354100469012,0.007711430223861584,0.0019531711005172222,0.0006086689096181194,0.0012710654105058195,7.343678039328312e-05
MMR,2020,SEX_M,2,205.472,0.015640204655037397,Myanmar,Lower middle income,Professionals,0.23198892439242705,0.05065618685684696,0.16640690608552244,0.014925831450057641,0.9993354100469012,0.015650605890472114,0.0036307672266204087,0.0007928000164106251,0.0026043689045973173,0.00023359830561246606
MMR,2020,SEX_M,3,197.654,0.01504511082233473,Myanmar,Lower middle income,Technicians,0.28627293986978714,0.1182714361514122,0.15866865307576922,0.0093328506426057,0.9993354100469012,0.015055116301371355,0.004309872403675134,0.0017805902263897271,0.0023887750254376495,0.0001405071518477572
MMR,2020,SEX_M,4,299.09,0.02276625919967263,Myanmar,Lower middle income,Clerical support,0.5587471950119929,0.36073432955991985,0.19184595249042075,0.0061669129616522085,0.9993354100469012,0.022781399488890478,0.012729043062865203,0.008218032871061607,0.004370519284010978,0.0001404909077926157
MMR,2020,SEX_M,5,1747.361,0.13300636410912825,Myanmar,Lower middle income,Service and sales,0.19595293515408546,0.10948692054830601,0.0830854899297425,0.0033805246760369905,0.9993354100469012,0.13309481758770655,0.026080320160108694,0.014572141718616509,0.011058248126384309,0.00044993031510788404
MMR,2020,SEX_M,6,5389.758,0.41025988047580714,Myanmar,Lower middle income,Skilled agriculture,0.15705602129009966,0.039976973299973614,0.11403991566951008,0.0030391323206159612,0.9993354100469012,0.4105327163945413,0.06447663504634353,0.016411855442070217,0.04681711635720839,0.0012476632470649167
MMR,2020,SEX_M,7,1703.197,0.12964467006621694,Myanmar,Lower middle income,Craft and trades,0.20932563581913502,0.1257694650980046,0.0815222299926084,0.0020339407285220046,0.9993354100469012,0.12973088791092913,0.027156000597336177,0.01631618437924675,0.010575951281420064,0.0002638649366693617
MMR,2020,SEX_M,8,1208.046,0.09195455669239268,Myanmar,Lower middle income,Plant and machine operators,0.2988830061077567,0.2040656869399454,0.09299871161245578,0.0018186075553555143,0.9993354100469012,0.09201570940839275,0.027501931837118215,0.018777248949690063,0.008557342423086652,0.00016734046434150053
MMR,2020,SEX_M,9,2276.874,0.1733120587415006,Myanmar,Lower middle income,Elementary occupations,0.19857537379612206,0.14192265970860243,0.055317658944119705,0.0013350551433999299,0.9993354100469012,0.17342731679383466,0.03443839425879419,0.02461326606550739,0.00959359316199515,0.000231535031291658
MOZ,2022,SEX_F,1,10.188,0.0016087977931614726,Mozambique,Low income,Managers,0.20968270044235118,0.06341502131618663,0.13793542483602325,0.008332254290141288,0.9994525223842864,0.001609679056413342,0.00033752185139424533,0.00010207783167467128,0.00022203176449602337,1.341225522355065e-05
MOZ,2022,SEX_F,2,122.735,0.019381212911628715,Mozambique,Low income,Professionals,0.17154978879825922,0.040346351596276225,0.11854256071838717,0.01266087648359584,0.9994525223842864,0.019391829504210006,0.0033266642558590783,0.0007823895712718998,0.0022987571264434267,0.00024551755814375246
MOZ,2022,SEX_F,3,90.972,0.014365484181339368,Mozambique,Low income,Technicians,0.22818727875672049,0.09540749411580288,0.12327318600152654,0.00950659863939104,0.9994525223842864,0.014373353270517721,0.0032798163694084475,0.0013713256175812755,0.0017718490511821807,0.00013664170064499052
MOZ,2022,SEX_F,4,20.573,0.003248704063477717,Mozambique,Low income,Clerical support,0.49541396321918374,0.30684671273628206,0.18561631107439025,0.00295093940851146,0.9994525223842864,0.003250483630505662,0.001610334977767891,0.000997400216823758,0.0006033427807021523,9.591980241980561e-06
MOZ,2022,SEX_F,5,625.325,0.09874572830866686,Mozambique,Low income,Service and sales,0.14180541292774973,0.07741251638766024,0.06254196287716428,0.0018509336629251964,0.9994525223842864,0.09879981899800483,0.014010349130199008,0.007648342607280914,0.006179134612043768,0.00018287191087432348
MOZ,2022,SEX_F,6,5180.927,0.8181256305585678,Mozambique,Low income,Skilled agriculture,0.09152173895286102,0.02525095345567952,0.06330810933557474,0.0029626761616067558,0.9994525223842864,0.8185737813806838,0.07491729593317926,0.02066976845368323,0.051822358450883184,0.002425169028612852
MOZ,2022,SEX_F,7,40.013,0.006318494905552611,Mozambique,Low income,Craft and trades,0.14405467629975208,0.08752200287567183,0.055022777870039535,0.0015098955540407025,0.9994525223842864,0.006321956034969283,0.0009107073301987641,0.0005533102542724525,0.00034785158261627075,9.545493310040907e-06
MOZ,2022,SEX_F,8,20.909,0.0033017621767975295,Mozambique,Low income,Plant and machine operators,0.21443310124955112,0.15095888302453261,0.06218201746634898,0.0012922007586695058,0.9994525223842864,0.0033035708078667614,0.0007083949335283547,0.0004987033591480191,0.00020542269767609157,4.268876704243861e-06
MOZ,2022,SEX_F,9,217.57,0.03435670748509438,Mozambique,Low income,Elementary occupations,0.15629813225300007,0.10838382910573677,0.04702426638499671,0.0008900367622666199,0.9994525223842864,0.0343755273168287,0.005372830714832308,0.0037257512781267476,0.0016164839536712838,3.059548303427796e-05
MOZ,2022,SEX_M,1,26.276,0.004484265137552051,Mozambique,Low income,Managers,0.20968270044235118,0.06341502131618663,0.13793542483602325,0.008332254290141288,0.9979717045532117,0.004493379037795104,0.0009421838507559311,0.0002849477274634827,0.0006197961465275491,3.743997676489919e-05
MOZ,2022,SEX_M,2,196.63,0.03355689808178032,Mozambique,Low income,Professionals,0.17154978879825922,0.040346351596276225,0.11854256071838717,0.01266087648359584,0.9979717045532117,0.03362509971843703,0.005768378755018278,0.0013566500956999092,0.003986005425034645,0.0004257232342837245
MOZ,2022,SEX_M,3,94.349,0.016101611031469724,Mozambique,Low income,Technicians,0.22818727875672049,0.09540749411580288,0.12327318600152654,0.00950659863939104,0.9979717045532117,0.01613433623218642,0.0036816502793685776,0.001539336589134711,0.0019889310313614852,0.00015338265887238097
MOZ,2022,SEX_M,4,37.979,0.006481500443716294,Mozambique,Low income,Clerical support,0.49541396321918374,0.30684671273628206,0.18561631107439025,0.00295093940851146,0.9979717045532117,0.006494673560527488,0.0032175519684357703,0.0019928692323431044,0.001205517347937488,1.9165388155178003e-05
MOZ,2022,SEX_M,5,658.817,0.11243378387603249,Mozambique,Low income,Service and sales,0.14180541292774973,0.07741251638766024,0.06254196287716428,0.0018509336629251964,0.9979717045532117,0.11266229629863973,0.015976123448017097,0.008721471858489881,0.007046121152765609,0.00020853043676160503
MOZ,2022,SEX_M,6,3712.96,0.6336541743463717,Mozambique,Low income,Skilled agriculture,0.09152173895286102,0.02525095345567952,0.06330810933557474,0.0029626761616067558,0.9979717045532117,0.6349420243633624,0.05811099820398478,0.016032891504254198,0.040196979100146905,0.0018811275995836698
MOZ,2022,SEX_M,7,542.073,0.09251023960679909,Mozambique,Low income,Craft and trades,0.14405467629975208,0.08752200287567183,0.055022777870039535,0.0015098955540407025,0.9979717045532117,0.09269825906358296,0.013353617702955003,0.00811313729633268,0.005100515717394905,0.00013996468922741715
MOZ,2022,SEX_M,8,285.217,0.048675165540309914,Mozambique,Low income,Plant and machine operators,0.21443310124955112,0.15095888302453261,0.06218201746634898,0.0012922007586695058,0.9979717045532117,0.048774093812711465,0.010458780196896262,0.00736288272250069,0.003032871553367368,6.30259210282034e-05
MOZ,2022,SEX_M,9,293.414,0.05007406648918014,Mozambique,Low income,Elementary occupations,0.15629813225300007,0.10838382910573677,0.04702426638499671,0.0008900367622666199,0.9979717045532117,0.05017583791275738,0.007842389749993248,0.005438249441573444,0.00235948196809992,4.4658340319885294e-05
MWI,2024,SEX_F,1,303.986,0.1281698733800416,Malawi,Low income,Managers,0.2140023525518259,0.05740051746500251,0.13341074555814175,0.02319108952868164,0.99766922470099,0.12846930646623406,0.027492733814475586,0.007374204669531827,0.017139185956997687,0.0029793431879460734
MWI,2024,SEX_F,2,98.755,0.04163815388092217,Malawi,Low income,Professionals,0.17852347313282133,0.036962846169898464,0.11173706157721808,0.029823565385704777,0.99766922470099,0.04173542978976973,0.0074507538787607075,0.0015426602711538565,0.004663394288371162,0.0012446993192356886
MWI,2024,SEX_F,3,40.939,0.0172611450734755,Malawi,Low income,Technicians,0.20293857184184616,0.07248700219494644,0.11443901339081919,0.016012556256080543,0.99766922470099,0.017301470914519602,0.003511135798155848,0.0012541317601565845,0.0019799632616675773,0.0002770407763316864
MWI,2024,SEX_F,4,9.067,0.0038229268516867133,Malawi,Low income,Clerical support,0.4409880416952961,0.2793023644676669,0.15574264074340766,0.005943036484221551,0.99766922470099,0.003831858051783122,0.0016898035783101915,0.0010702470141674934,0.0005967836919385927,2.277287220410521e-05
MWI,2024,SEX_F,5,537.155,0.2264811153653663,Malawi,Low income,Service and sales,0.11244412042368772,0.05228032132743834,0.054943216970050106,0.005220582126199272,0.99766922470099,0.2270102251908639,0.025525965098769966,0.0118681675175925,0.01247267205708157,0.0011851255240958958
MWI,2024,SEX_F,6,635.676,0.2680206076290728,Malawi,Low income,Skilled agriculture,0.09717055032914539,0.019549415102215185,0.061143240123800166,0.016477895103130046,0.99766922470099,0.26864676286812483,0.02610455379203911,0.005251887083175341,0.01642593353052736,0.004426733178336413
MWI,2024,SEX_F,7,73.854,0.031139124264306883,Malawi,Low income,Craft and trades,0.07200440177965636,0.03837419541522075,0.031138878700268446,0.0024913276641671594,0.99766922470099,0.03121187212489144,0.0022473921807759398,0.0011977304801954656,0.0009719027001052845,7.775900047518986e-05
MWI,2024,SEX_F,8,12.132,0.005115225384875174,Malawi,Low income,Plant and machine operators,0.09561285855800125,0.06397020174686521,0.029027084817360545,0.002615571993775504,0.99766922470099,0.005127175679302177,0.000490223923027143,0.000327986462596581,0.00014882696331661247,1.3410497113949669e-05
MWI,2024,SEX_F,9,654.651,0.2760210528712428,Malawi,Low income,Elementary occupations,0.08657263284385876,0.05536788595951201,0.028942775002343157,0.0022619718820035646,0.99766922470099,0.27666589891451115,0.023951695287142114,0.015318405939984531,0.008007478863103712,0.0006258104840538648
MWI,2024,SEX_M,1,306.393,0.11663991704062845,Malawi,Low income,Managers,0.2140023525518259,0.05740051746500251,0.13341074555814175,0.02319108952868164,0.9948930801712179,0.11723864540353934,0.02508934592634673,0.006729558913059096,0.015640895091512792,0.0027188919217748415
MWI,2024,SEX_M,2,167.683,0.063834784767027,Malawi,Low income,Professionals,0.17852347313282133,0.036962846169898464,0.11173706157721808,0.029823565385704777,0.9948930801712179,0.06416245729243714,0.011454504720582197,0.002371627038783034,0.007169324441430674,0.0019135532403684891
MWI,2024,SEX_M,3,78.018,0.02970046002250623,Malawi,Low income,Technicians,0.20293857184184616,0.07248700219494644,0.11443901339081919,0.016012556256080543,0.9948930801712179,0.029852916473592193,0.006058308234464722,0.00216394842194683,0.003416338308076424,0.0004780215044414686
MWI,2024,SEX_M,4,23.284,0.008863922571253237,Malawi,Low income,Clerical support,0.4409880416952961,0.2793023644676669,0.15574264074340766,0.005943036484221551,0.9948930801712179,0.008909422276540294,0.003928948682367951,0.0024884227078786074,0.0013875769528465282,5.29490216428152e-05
MWI,2024,SEX_M,5,388.522,0.1479053824612803,Malawi,Low income,Service and sales,0.11244412042368772,0.05228032132743834,0.054943216970050106,0.005220582126199272,0.9948930801712179,0.14866460065821974,0.016716460259152306,0.007772233092427029,0.00816811140973042,0.0007761157569948545
